local_datetime,corridor_id,direction,average_delay,average_traveltime,average_speed
7/4/2025 12:00,ave52_to_calleTampico,NB,0.13,0.58,30.1
7/4/2025 12:00,calleTampico_to_ave52,SB,0.06,0.5,31.3
7/4/2025 13:00,ave52_to_calleTampico,NB,0.05,0.44,38.8
7/4/2025 13:00,calleTampico_to_ave52,SB,0.06,0.49,32.1
7/4/2025 14:00,ave52_to_calleTampico,NB,0.16,0.6,29.7
7/4/2025 14:00,calleTampico_to_ave52,SB,0.03,0.46,34.2
7/4/2025 15:00,ave52_to_calleTampico,NB,0.03,0.43,38.9
7/4/2025 15:00,calleTampico_to_ave52,SB,0.04,0.48,32.5
7/4/2025 16:00,ave52_to_calleTampico,NB,0.12,0.55,31.7
7/4/2025 16:00,calleTampico_to_ave52,SB,0.07,0.51,30.9
7/4/2025 17:00,ave52_to_calleTampico,NB,0.08,0.51,33.6
7/4/2025 17:00,calleTampico_to_ave52,SB,0.11,0.54,29.6
7/4/2025 18:00,ave52_to_calleTampico,NB,0.03,0.42,39.3
7/4/2025 18:00,calleTampico_to_ave52,SB,0.04,0.46,33.8
7/4/2025 19:00,ave52_to_calleTampico,NB,0.04,0.44,37.9
7/4/2025 19:00,calleTampico_to_ave52,SB,0.06,0.49,32
7/4/2025 20:00,ave52_to_calleTampico,NB,0.11,0.55,31.3
7/4/2025 20:00,calleTampico_to_ave52,SB,0.1,0.54,29.1
7/4/2025 21:00,ave52_to_calleTampico,NB,0.13,0.57,30.1
7/4/2025 21:00,calleTampico_to_ave52,SB,0.14,0.58,27.1
7/4/2025 22:00,ave52_to_calleTampico,NB,0.14,0.6,27.4
7/4/2025 22:00,calleTampico_to_ave52,SB,0.14,0.58,27
7/4/2025 23:00,ave52_to_calleTampico,NB,0.11,0.54,32.4
7/4/2025 23:00,calleTampico_to_ave52,SB,0.03,0.46,34.6
7/5/2025 0:00,ave52_to_calleTampico,NB,0.01,0.36,46.4
